filename,bandname,wavelength,time,sunsensor_sun_angle_degree,sunsensor_nadir_angle_degree,sun_irradiance
100_0154_0148.JPG,Red,660.000000,1606824837.000000,,,
100_0154_0148.JPG,Green,550.000000,1606824837.000000,,,
100_0154_0148.JPG,Blue,470.000000,1606824837.000000,,,
100_0154_0149.JPG,Red,660.000000,1606824840.000000,,,
100_0154_0149.JPG,Green,550.000000,1606824840.000000,,,
100_0154_0149.JPG,Blue,470.000000,1606824840.000000,,,
100_0154_0150.JPG,Red,660.000000,1606824843.000000,,,
100_0154_0150.JPG,Green,550.000000,1606824843.000000,,,
100_0154_0150.JPG,Blue,470.000000,1606824843.000000,,,
100_0154_0151.JPG,Red,660.000000,1606824846.000000,,,
100_0154_0151.JPG,Green,550.000000,1606824846.000000,,,
100_0154_0151.JPG,Blue,470.000000,1606824846.000000,,,
100_0154_0152.JPG,Red,660.000000,1606824848.000000,,,
100_0154_0152.JPG,Green,550.000000,1606824848.000000,,,
100_0154_0152.JPG,Blue,470.000000,1606824848.000000,,,
100_0154_0153.JPG,Red,660.000000,1606824851.000000,,,
100_0154_0153.JPG,Green,550.000000,1606824851.000000,,,
100_0154_0153.JPG,Blue,470.000000,1606824851.000000,,,
100_0154_0154.JPG,Red,660.000000,1606824854.000000,,,
100_0154_0154.JPG,Green,550.000000,1606824854.000000,,,
100_0154_0154.JPG,Blue,470.000000,1606824854.000000,,,
100_0154_0155.JPG,Red,660.000000,1606824857.000000,,,
100_0154_0155.JPG,Green,550.000000,1606824857.000000,,,
100_0154_0155.JPG,Blue,470.000000,1606824857.000000,,,
100_0154_0156.JPG,Red,660.000000,1606824860.000000,,,
100_0154_0156.JPG,Green,550.000000,1606824860.000000,,,
100_0154_0156.JPG,Blue,470.000000,1606824860.000000,,,
100_0154_0157.JPG,Red,660.000000,1606824862.000000,,,
100_0154_0157.JPG,Green,550.000000,1606824862.000000,,,
100_0154_0157.JPG,Blue,470.000000,1606824862.000000,,,
100_0154_0158.JPG,Red,660.000000,1606824865.000000,,,
100_0154_0158.JPG,Green,550.000000,1606824865.000000,,,
100_0154_0158.JPG,Blue,470.000000,1606824865.000000,,,
100_0154_0159.JPG,Red,660.000000,1606824868.000000,,,
100_0154_0159.JPG,Green,550.000000,1606824868.000000,,,
100_0154_0159.JPG,Blue,470.000000,1606824868.000000,,,
100_0154_0160.JPG,Red,660.000000,1606824871.000000,,,
100_0154_0160.JPG,Green,550.000000,1606824871.000000,,,
100_0154_0160.JPG,Blue,470.000000,1606824871.000000,,,
100_0162_0001.JPG,Red,660.000000,1606825092.000000,,,
100_0162_0001.JPG,Green,550.000000,1606825092.000000,,,
100_0162_0001.JPG,Blue,470.000000,1606825092.000000,,,
100_0162_0002.JPG,Red,660.000000,1606825095.000000,,,
100_0162_0002.JPG,Green,550.000000,1606825095.000000,,,
100_0162_0002.JPG,Blue,470.000000,1606825095.000000,,,
100_0162_0003.JPG,Red,660.000000,1606825098.000000,,,
100_0162_0003.JPG,Green,550.000000,1606825098.000000,,,
100_0162_0003.JPG,Blue,470.000000,1606825098.000000,,,
100_0162_0004.JPG,Red,660.000000,1606825101.000000,,,
100_0162_0004.JPG,Green,550.000000,1606825101.000000,,,
100_0162_0004.JPG,Blue,470.000000,1606825101.000000,,,
100_0162_0005.JPG,Red,660.000000,1606825103.000000,,,
100_0162_0005.JPG,Green,550.000000,1606825103.000000,,,
100_0162_0005.JPG,Blue,470.000000,1606825103.000000,,,
100_0162_0006.JPG,Red,660.000000,1606825106.000000,,,
100_0162_0006.JPG,Green,550.000000,1606825106.000000,,,
100_0162_0006.JPG,Blue,470.000000,1606825106.000000,,,
100_0162_0007.JPG,Red,660.000000,1606825109.000000,,,
100_0162_0007.JPG,Green,550.000000,1606825109.000000,,,
100_0162_0007.JPG,Blue,470.000000,1606825109.000000,,,
100_0162_0008.JPG,Red,660.000000,1606825112.000000,,,
100_0162_0008.JPG,Green,550.000000,1606825112.000000,,,
100_0162_0008.JPG,Blue,470.000000,1606825112.000000,,,
100_0162_0009.JPG,Red,660.000000,1606825115.000000,,,
100_0162_0009.JPG,Green,550.000000,1606825115.000000,,,
100_0162_0009.JPG,Blue,470.000000,1606825115.000000,,,
100_0162_0010.JPG,Red,660.000000,1606825118.000000,,,
100_0162_0010.JPG,Green,550.000000,1606825118.000000,,,
100_0162_0010.JPG,Blue,470.000000,1606825118.000000,,,
100_0162_0011.JPG,Red,660.000000,1606825121.000000,,,
100_0162_0011.JPG,Green,550.000000,1606825121.000000,,,
100_0162_0011.JPG,Blue,470.000000,1606825121.000000,,,
100_0162_0012.JPG,Red,660.000000,1606825124.000000,,,
100_0162_0012.JPG,Green,550.000000,1606825124.000000,,,
100_0162_0012.JPG,Blue,470.000000,1606825124.000000,,,
100_0162_0013.JPG,Red,660.000000,1606825127.000000,,,
100_0162_0013.JPG,Green,550.000000,1606825127.000000,,,
100_0162_0013.JPG,Blue,470.000000,1606825127.000000,,,
100_0162_0014.JPG,Red,660.000000,1606825130.000000,,,
100_0162_0014.JPG,Green,550.000000,1606825130.000000,,,
100_0162_0014.JPG,Blue,470.000000,1606825130.000000,,,
100_0162_0015.JPG,Red,660.000000,1606825132.000000,,,
100_0162_0015.JPG,Green,550.000000,1606825132.000000,,,
100_0162_0015.JPG,Blue,470.000000,1606825132.000000,,,
100_0162_0016.JPG,Red,660.000000,1606825135.000000,,,
100_0162_0016.JPG,Green,550.000000,1606825135.000000,,,
100_0162_0016.JPG,Blue,470.000000,1606825135.000000,,,
100_0162_0017.JPG,Red,660.000000,1606825138.000000,,,
100_0162_0017.JPG,Green,550.000000,1606825138.000000,,,
100_0162_0017.JPG,Blue,470.000000,1606825138.000000,,,
100_0162_0018.JPG,Red,660.000000,1606825141.000000,,,
100_0162_0018.JPG,Green,550.000000,1606825141.000000,,,
100_0162_0018.JPG,Blue,470.000000,1606825141.000000,,,
100_0162_0019.JPG,Red,660.000000,1606825144.000000,,,
100_0162_0019.JPG,Green,550.000000,1606825144.000000,,,
100_0162_0019.JPG,Blue,470.000000,1606825144.000000,,,
100_0162_0020.JPG,Red,660.000000,1606825147.000000,,,
100_0162_0020.JPG,Green,550.000000,1606825147.000000,,,
100_0162_0020.JPG,Blue,470.000000,1606825147.000000,,,
100_0162_0021.JPG,Red,660.000000,1606825150.000000,,,
100_0162_0021.JPG,Green,550.000000,1606825150.000000,,,
100_0162_0021.JPG,Blue,470.000000,1606825150.000000,,,
100_0162_0022.JPG,Red,660.000000,1606825153.000000,,,
100_0162_0022.JPG,Green,550.000000,1606825153.000000,,,
100_0162_0022.JPG,Blue,470.000000,1606825153.000000,,,
100_0162_0023.JPG,Red,660.000000,1606825156.000000,,,
100_0162_0023.JPG,Green,550.000000,1606825156.000000,,,
100_0162_0023.JPG,Blue,470.000000,1606825156.000000,,,
100_0162_0024.JPG,Red,660.000000,1606825159.000000,,,
100_0162_0024.JPG,Green,550.000000,1606825159.000000,,,
100_0162_0024.JPG,Blue,470.000000,1606825159.000000,,,
100_0162_0025.JPG,Red,660.000000,1606825161.000000,,,
100_0162_0025.JPG,Green,550.000000,1606825161.000000,,,
100_0162_0025.JPG,Blue,470.000000,1606825161.000000,,,
100_0162_0026.JPG,Red,660.000000,1606825164.000000,,,
100_0162_0026.JPG,Green,550.000000,1606825164.000000,,,
100_0162_0026.JPG,Blue,470.000000,1606825164.000000,,,
100_0162_0027.JPG,Red,660.000000,1606825167.000000,,,
100_0162_0027.JPG,Green,550.000000,1606825167.000000,,,
100_0162_0027.JPG,Blue,470.000000,1606825167.000000,,,
100_0162_0028.JPG,Red,660.000000,1606825170.000000,,,
100_0162_0028.JPG,Green,550.000000,1606825170.000000,,,
100_0162_0028.JPG,Blue,470.000000,1606825170.000000,,,
100_0162_0029.JPG,Red,660.000000,1606825173.000000,,,
100_0162_0029.JPG,Green,550.000000,1606825173.000000,,,
100_0162_0029.JPG,Blue,470.000000,1606825173.000000,,,
100_0162_0030.JPG,Red,660.000000,1606825176.000000,,,
100_0162_0030.JPG,Green,550.000000,1606825176.000000,,,
100_0162_0030.JPG,Blue,470.000000,1606825176.000000,,,
100_0162_0031.JPG,Red,660.000000,1606825179.000000,,,
100_0162_0031.JPG,Green,550.000000,1606825179.000000,,,
100_0162_0031.JPG,Blue,470.000000,1606825179.000000,,,
100_0162_0032.JPG,Red,660.000000,1606825182.000000,,,
100_0162_0032.JPG,Green,550.000000,1606825182.000000,,,
100_0162_0032.JPG,Blue,470.000000,1606825182.000000,,,
100_0162_0033.JPG,Red,660.000000,1606825185.000000,,,
100_0162_0033.JPG,Green,550.000000,1606825185.000000,,,
100_0162_0033.JPG,Blue,470.000000,1606825185.000000,,,
100_0162_0034.JPG,Red,660.000000,1606825188.000000,,,
100_0162_0034.JPG,Green,550.000000,1606825188.000000,,,
100_0162_0034.JPG,Blue,470.000000,1606825188.000000,,,
100_0162_0035.JPG,Red,660.000000,1606825190.000000,,,
100_0162_0035.JPG,Green,550.000000,1606825190.000000,,,
100_0162_0035.JPG,Blue,470.000000,1606825190.000000,,,
100_0162_0036.JPG,Red,660.000000,1606825193.000000,,,
100_0162_0036.JPG,Green,550.000000,1606825193.000000,,,
100_0162_0036.JPG,Blue,470.000000,1606825193.000000,,,
100_0162_0037.JPG,Red,660.000000,1606825196.000000,,,
100_0162_0037.JPG,Green,550.000000,1606825196.000000,,,
100_0162_0037.JPG,Blue,470.000000,1606825196.000000,,,
100_0162_0038.JPG,Red,660.000000,1606825199.000000,,,
100_0162_0038.JPG,Green,550.000000,1606825199.000000,,,
100_0162_0038.JPG,Blue,470.000000,1606825199.000000,,,
100_0162_0039.JPG,Red,660.000000,1606825202.000000,,,
100_0162_0039.JPG,Green,550.000000,1606825202.000000,,,
100_0162_0039.JPG,Blue,470.000000,1606825202.000000,,,
100_0162_0040.JPG,Red,660.000000,1606825205.000000,,,
100_0162_0040.JPG,Green,550.000000,1606825205.000000,,,
100_0162_0040.JPG,Blue,470.000000,1606825205.000000,,,
100_0162_0041.JPG,Red,660.000000,1606825208.000000,,,
100_0162_0041.JPG,Green,550.000000,1606825208.000000,,,
100_0162_0041.JPG,Blue,470.000000,1606825208.000000,,,
100_0162_0042.JPG,Red,660.000000,1606825211.000000,,,
100_0162_0042.JPG,Green,550.000000,1606825211.000000,,,
100_0162_0042.JPG,Blue,470.000000,1606825211.000000,,,
100_0162_0043.JPG,Red,660.000000,1606825214.000000,,,
100_0162_0043.JPG,Green,550.000000,1606825214.000000,,,
100_0162_0043.JPG,Blue,470.000000,1606825214.000000,,,
100_0162_0044.JPG,Red,660.000000,1606825217.000000,,,
100_0162_0044.JPG,Green,550.000000,1606825217.000000,,,
100_0162_0044.JPG,Blue,470.000000,1606825217.000000,,,
100_0162_0045.JPG,Red,660.000000,1606825219.000000,,,
100_0162_0045.JPG,Green,550.000000,1606825219.000000,,,
100_0162_0045.JPG,Blue,470.000000,1606825219.000000,,,
100_0162_0046.JPG,Red,660.000000,1606825222.000000,,,
100_0162_0046.JPG,Green,550.000000,1606825222.000000,,,
100_0162_0046.JPG,Blue,470.000000,1606825222.000000,,,
100_0162_0047.JPG,Red,660.000000,1606825225.000000,,,
100_0162_0047.JPG,Green,550.000000,1606825225.000000,,,
100_0162_0047.JPG,Blue,470.000000,1606825225.000000,,,
100_0162_0048.JPG,Red,660.000000,1606825228.000000,,,
100_0162_0048.JPG,Green,550.000000,1606825228.000000,,,
100_0162_0048.JPG,Blue,470.000000,1606825228.000000,,,
100_0162_0049.JPG,Red,660.000000,1606825231.000000,,,
100_0162_0049.JPG,Green,550.000000,1606825231.000000,,,
100_0162_0049.JPG,Blue,470.000000,1606825231.000000,,,
100_0162_0050.JPG,Red,660.000000,1606825234.000000,,,
100_0162_0050.JPG,Green,550.000000,1606825234.000000,,,
100_0162_0050.JPG,Blue,470.000000,1606825234.000000,,,
100_0162_0051.JPG,Red,660.000000,1606825237.000000,,,
100_0162_0051.JPG,Green,550.000000,1606825237.000000,,,
100_0162_0051.JPG,Blue,470.000000,1606825237.000000,,,
100_0162_0052.JPG,Red,660.000000,1606825240.000000,,,
100_0162_0052.JPG,Green,550.000000,1606825240.000000,,,
100_0162_0052.JPG,Blue,470.000000,1606825240.000000,,,
100_0162_0053.JPG,Red,660.000000,1606825243.000000,,,
100_0162_0053.JPG,Green,550.000000,1606825243.000000,,,
100_0162_0053.JPG,Blue,470.000000,1606825243.000000,,,
100_0162_0054.JPG,Red,660.000000,1606825246.000000,,,
100_0162_0054.JPG,Green,550.000000,1606825246.000000,,,
100_0162_0054.JPG,Blue,470.000000,1606825246.000000,,,
100_0162_0055.JPG,Red,660.000000,1606825248.000000,,,
100_0162_0055.JPG,Green,550.000000,1606825248.000000,,,
100_0162_0055.JPG,Blue,470.000000,1606825248.000000,,,
100_0162_0056.JPG,Red,660.000000,1606825251.000000,,,
100_0162_0056.JPG,Green,550.000000,1606825251.000000,,,
100_0162_0056.JPG,Blue,470.000000,1606825251.000000,,,
100_0162_0057.JPG,Red,660.000000,1606825254.000000,,,
100_0162_0057.JPG,Green,550.000000,1606825254.000000,,,
100_0162_0057.JPG,Blue,470.000000,1606825254.000000,,,
100_0162_0058.JPG,Red,660.000000,1606825257.000000,,,
100_0162_0058.JPG,Green,550.000000,1606825257.000000,,,
100_0162_0058.JPG,Blue,470.000000,1606825257.000000,,,
100_0162_0059.JPG,Red,660.000000,1606825260.000000,,,
100_0162_0059.JPG,Green,550.000000,1606825260.000000,,,
100_0162_0059.JPG,Blue,470.000000,1606825260.000000,,,
100_0162_0060.JPG,Red,660.000000,1606825263.000000,,,
100_0162_0060.JPG,Green,550.000000,1606825263.000000,,,
100_0162_0060.JPG,Blue,470.000000,1606825263.000000,,,
100_0162_0061.JPG,Red,660.000000,1606825266.000000,,,
100_0162_0061.JPG,Green,550.000000,1606825266.000000,,,
100_0162_0061.JPG,Blue,470.000000,1606825266.000000,,,
100_0162_0062.JPG,Red,660.000000,1606825269.000000,,,
100_0162_0062.JPG,Green,550.000000,1606825269.000000,,,
100_0162_0062.JPG,Blue,470.000000,1606825269.000000,,,
100_0162_0063.JPG,Red,660.000000,1606825272.000000,,,
100_0162_0063.JPG,Green,550.000000,1606825272.000000,,,
100_0162_0063.JPG,Blue,470.000000,1606825272.000000,,,
100_0162_0064.JPG,Red,660.000000,1606825275.000000,,,
100_0162_0064.JPG,Green,550.000000,1606825275.000000,,,
100_0162_0064.JPG,Blue,470.000000,1606825275.000000,,,
100_0162_0065.JPG,Red,660.000000,1606825277.000000,,,
100_0162_0065.JPG,Green,550.000000,1606825277.000000,,,
100_0162_0065.JPG,Blue,470.000000,1606825277.000000,,,
100_0162_0066.JPG,Red,660.000000,1606825280.000000,,,
100_0162_0066.JPG,Green,550.000000,1606825280.000000,,,
100_0162_0066.JPG,Blue,470.000000,1606825280.000000,,,
100_0162_0067.JPG,Red,660.000000,1606825283.000000,,,
100_0162_0067.JPG,Green,550.000000,1606825283.000000,,,
100_0162_0067.JPG,Blue,470.000000,1606825283.000000,,,
100_0162_0068.JPG,Red,660.000000,1606825286.000000,,,
100_0162_0068.JPG,Green,550.000000,1606825286.000000,,,
100_0162_0068.JPG,Blue,470.000000,1606825286.000000,,,
100_0162_0069.JPG,Red,660.000000,1606825289.000000,,,
100_0162_0069.JPG,Green,550.000000,1606825289.000000,,,
100_0162_0069.JPG,Blue,470.000000,1606825289.000000,,,
100_0162_0070.JPG,Red,660.000000,1606825292.000000,,,
100_0162_0070.JPG,Green,550.000000,1606825292.000000,,,
100_0162_0070.JPG,Blue,470.000000,1606825292.000000,,,
100_0162_0071.JPG,Red,660.000000,1606825295.000000,,,
100_0162_0071.JPG,Green,550.000000,1606825295.000000,,,
100_0162_0071.JPG,Blue,470.000000,1606825295.000000,,,
100_0162_0072.JPG,Red,660.000000,1606825298.000000,,,
100_0162_0072.JPG,Green,550.000000,1606825298.000000,,,
100_0162_0072.JPG,Blue,470.000000,1606825298.000000,,,
100_0162_0073.JPG,Red,660.000000,1606825301.000000,,,
100_0162_0073.JPG,Green,550.000000,1606825301.000000,,,
100_0162_0073.JPG,Blue,470.000000,1606825301.000000,,,
100_0162_0074.JPG,Red,660.000000,1606825304.000000,,,
100_0162_0074.JPG,Green,550.000000,1606825304.000000,,,
100_0162_0074.JPG,Blue,470.000000,1606825304.000000,,,
100_0162_0075.JPG,Red,660.000000,1606825307.000000,,,
100_0162_0075.JPG,Green,550.000000,1606825307.000000,,,
100_0162_0075.JPG,Blue,470.000000,1606825307.000000,,,
100_0162_0076.JPG,Red,660.000000,1606825309.000000,,,
100_0162_0076.JPG,Green,550.000000,1606825309.000000,,,
100_0162_0076.JPG,Blue,470.000000,1606825309.000000,,,
100_0162_0077.JPG,Red,660.000000,1606825312.000000,,,
100_0162_0077.JPG,Green,550.000000,1606825312.000000,,,
100_0162_0077.JPG,Blue,470.000000,1606825312.000000,,,
100_0162_0078.JPG,Red,660.000000,1606825315.000000,,,
100_0162_0078.JPG,Green,550.000000,1606825315.000000,,,
100_0162_0078.JPG,Blue,470.000000,1606825315.000000,,,
100_0162_0079.JPG,Red,660.000000,1606825318.000000,,,
100_0162_0079.JPG,Green,550.000000,1606825318.000000,,,
100_0162_0079.JPG,Blue,470.000000,1606825318.000000,,,
100_0162_0080.JPG,Red,660.000000,1606825321.000000,,,
100_0162_0080.JPG,Green,550.000000,1606825321.000000,,,
100_0162_0080.JPG,Blue,470.000000,1606825321.000000,,,
100_0162_0081.JPG,Red,660.000000,1606825324.000000,,,
100_0162_0081.JPG,Green,550.000000,1606825324.000000,,,
100_0162_0081.JPG,Blue,470.000000,1606825324.000000,,,
100_0162_0082.JPG,Red,660.000000,1606825327.000000,,,
100_0162_0082.JPG,Green,550.000000,1606825327.000000,,,
100_0162_0082.JPG,Blue,470.000000,1606825327.000000,,,
100_0162_0083.JPG,Red,660.000000,1606825330.000000,,,
100_0162_0083.JPG,Green,550.000000,1606825330.000000,,,
100_0162_0083.JPG,Blue,470.000000,1606825330.000000,,,
100_0162_0084.JPG,Red,660.000000,1606825333.000000,,,
100_0162_0084.JPG,Green,550.000000,1606825333.000000,,,
100_0162_0084.JPG,Blue,470.000000,1606825333.000000,,,
100_0162_0085.JPG,Red,660.000000,1606825335.000000,,,
100_0162_0085.JPG,Green,550.000000,1606825335.000000,,,
100_0162_0085.JPG,Blue,470.000000,1606825335.000000,,,
100_0162_0086.JPG,Red,660.000000,1606825338.000000,,,
100_0162_0086.JPG,Green,550.000000,1606825338.000000,,,
100_0162_0086.JPG,Blue,470.000000,1606825338.000000,,,
100_0162_0087.JPG,Red,660.000000,1606825341.000000,,,
100_0162_0087.JPG,Green,550.000000,1606825341.000000,,,
100_0162_0087.JPG,Blue,470.000000,1606825341.000000,,,
100_0162_0088.JPG,Red,660.000000,1606825344.000000,,,
100_0162_0088.JPG,Green,550.000000,1606825344.000000,,,
100_0162_0088.JPG,Blue,470.000000,1606825344.000000,,,
100_0162_0089.JPG,Red,660.000000,1606825347.000000,,,
100_0162_0089.JPG,Green,550.000000,1606825347.000000,,,
100_0162_0089.JPG,Blue,470.000000,1606825347.000000,,,
100_0162_0090.JPG,Red,660.000000,1606825350.000000,,,
100_0162_0090.JPG,Green,550.000000,1606825350.000000,,,
100_0162_0090.JPG,Blue,470.000000,1606825350.000000,,,
100_0162_0091.JPG,Red,660.000000,1606825353.000000,,,
100_0162_0091.JPG,Green,550.000000,1606825353.000000,,,
100_0162_0091.JPG,Blue,470.000000,1606825353.000000,,,
100_0162_0092.JPG,Red,660.000000,1606825356.000000,,,
100_0162_0092.JPG,Green,550.000000,1606825356.000000,,,
100_0162_0092.JPG,Blue,470.000000,1606825356.000000,,,
100_0162_0093.JPG,Red,660.000000,1606825359.000000,,,
100_0162_0093.JPG,Green,550.000000,1606825359.000000,,,
100_0162_0093.JPG,Blue,470.000000,1606825359.000000,,,
100_0162_0094.JPG,Red,660.000000,1606825362.000000,,,
100_0162_0094.JPG,Green,550.000000,1606825362.000000,,,
100_0162_0094.JPG,Blue,470.000000,1606825362.000000,,,
100_0162_0095.JPG,Red,660.000000,1606825364.000000,,,
100_0162_0095.JPG,Green,550.000000,1606825364.000000,,,
100_0162_0095.JPG,Blue,470.000000,1606825364.000000,,,
100_0162_0096.JPG,Red,660.000000,1606825367.000000,,,
100_0162_0096.JPG,Green,550.000000,1606825367.000000,,,
100_0162_0096.JPG,Blue,470.000000,1606825367.000000,,,
100_0162_0097.JPG,Red,660.000000,1606825370.000000,,,
100_0162_0097.JPG,Green,550.000000,1606825370.000000,,,
100_0162_0097.JPG,Blue,470.000000,1606825370.000000,,,
100_0162_0098.JPG,Red,660.000000,1606825373.000000,,,
100_0162_0098.JPG,Green,550.000000,1606825373.000000,,,
100_0162_0098.JPG,Blue,470.000000,1606825373.000000,,,
100_0162_0099.JPG,Red,660.000000,1606825376.000000,,,
100_0162_0099.JPG,Green,550.000000,1606825376.000000,,,
100_0162_0099.JPG,Blue,470.000000,1606825376.000000,,,
100_0162_0100.JPG,Red,660.000000,1606825379.000000,,,
100_0162_0100.JPG,Green,550.000000,1606825379.000000,,,
100_0162_0100.JPG,Blue,470.000000,1606825379.000000,,,
100_0162_0101.JPG,Red,660.000000,1606825382.000000,,,
100_0162_0101.JPG,Green,550.000000,1606825382.000000,,,
100_0162_0101.JPG,Blue,470.000000,1606825382.000000,,,
100_0162_0102.JPG,Red,660.000000,1606825385.000000,,,
100_0162_0102.JPG,Green,550.000000,1606825385.000000,,,
100_0162_0102.JPG,Blue,470.000000,1606825385.000000,,,
100_0162_0103.JPG,Red,660.000000,1606825388.000000,,,
100_0162_0103.JPG,Green,550.000000,1606825388.000000,,,
100_0162_0103.JPG,Blue,470.000000,1606825388.000000,,,
100_0162_0104.JPG,Red,660.000000,1606825391.000000,,,
100_0162_0104.JPG,Green,550.000000,1606825391.000000,,,
100_0162_0104.JPG,Blue,470.000000,1606825391.000000,,,
100_0162_0105.JPG,Red,660.000000,1606825394.000000,,,
100_0162_0105.JPG,Green,550.000000,1606825394.000000,,,
100_0162_0105.JPG,Blue,470.000000,1606825394.000000,,,
100_0162_0106.JPG,Red,660.000000,1606825396.000000,,,
100_0162_0106.JPG,Green,550.000000,1606825396.000000,,,
100_0162_0106.JPG,Blue,470.000000,1606825396.000000,,,
100_0162_0107.JPG,Red,660.000000,1606825399.000000,,,
100_0162_0107.JPG,Green,550.000000,1606825399.000000,,,
100_0162_0107.JPG,Blue,470.000000,1606825399.000000,,,
100_0162_0108.JPG,Red,660.000000,1606825402.000000,,,
100_0162_0108.JPG,Green,550.000000,1606825402.000000,,,
100_0162_0108.JPG,Blue,470.000000,1606825402.000000,,,
100_0162_0109.JPG,Red,660.000000,1606825405.000000,,,
100_0162_0109.JPG,Green,550.000000,1606825405.000000,,,
100_0162_0109.JPG,Blue,470.000000,1606825405.000000,,,
100_0162_0110.JPG,Red,660.000000,1606825408.000000,,,
100_0162_0110.JPG,Green,550.000000,1606825408.000000,,,
100_0162_0110.JPG,Blue,470.000000,1606825408.000000,,,
100_0162_0111.JPG,Red,660.000000,1606825411.000000,,,
100_0162_0111.JPG,Green,550.000000,1606825411.000000,,,
100_0162_0111.JPG,Blue,470.000000,1606825411.000000,,,
100_0162_0112.JPG,Red,660.000000,1606825414.000000,,,
100_0162_0112.JPG,Green,550.000000,1606825414.000000,,,
100_0162_0112.JPG,Blue,470.000000,1606825414.000000,,,
100_0162_0113.JPG,Red,660.000000,1606825417.000000,,,
100_0162_0113.JPG,Green,550.000000,1606825417.000000,,,
100_0162_0113.JPG,Blue,470.000000,1606825417.000000,,,
100_0162_0114.JPG,Red,660.000000,1606825420.000000,,,
100_0162_0114.JPG,Green,550.000000,1606825420.000000,,,
100_0162_0114.JPG,Blue,470.000000,1606825420.000000,,,
100_0162_0115.JPG,Red,660.000000,1606825423.000000,,,
100_0162_0115.JPG,Green,550.000000,1606825423.000000,,,
100_0162_0115.JPG,Blue,470.000000,1606825423.000000,,,
100_0162_0116.JPG,Red,660.000000,1606825425.000000,,,
100_0162_0116.JPG,Green,550.000000,1606825425.000000,,,
100_0162_0116.JPG,Blue,470.000000,1606825425.000000,,,
100_0162_0117.JPG,Red,660.000000,1606825428.000000,,,
100_0162_0117.JPG,Green,550.000000,1606825428.000000,,,
100_0162_0117.JPG,Blue,470.000000,1606825428.000000,,,
100_0162_0118.JPG,Red,660.000000,1606825431.000000,,,
100_0162_0118.JPG,Green,550.000000,1606825431.000000,,,
100_0162_0118.JPG,Blue,470.000000,1606825431.000000,,,
100_0162_0119.JPG,Red,660.000000,1606825434.000000,,,
100_0162_0119.JPG,Green,550.000000,1606825434.000000,,,
100_0162_0119.JPG,Blue,470.000000,1606825434.000000,,,
100_0162_0120.JPG,Red,660.000000,1606825437.000000,,,
100_0162_0120.JPG,Green,550.000000,1606825437.000000,,,
100_0162_0120.JPG,Blue,470.000000,1606825437.000000,,,
100_0162_0121.JPG,Red,660.000000,1606825440.000000,,,
100_0162_0121.JPG,Green,550.000000,1606825440.000000,,,
100_0162_0121.JPG,Blue,470.000000,1606825440.000000,,,
100_0162_0122.JPG,Red,660.000000,1606825443.000000,,,
100_0162_0122.JPG,Green,550.000000,1606825443.000000,,,
100_0162_0122.JPG,Blue,470.000000,1606825443.000000,,,
100_0162_0123.JPG,Red,660.000000,1606825446.000000,,,
100_0162_0123.JPG,Green,550.000000,1606825446.000000,,,
100_0162_0123.JPG,Blue,470.000000,1606825446.000000,,,
100_0162_0124.JPG,Red,660.000000,1606825449.000000,,,
100_0162_0124.JPG,Green,550.000000,1606825449.000000,,,
100_0162_0124.JPG,Blue,470.000000,1606825449.000000,,,
100_0162_0125.JPG,Red,660.000000,1606825452.000000,,,
100_0162_0125.JPG,Green,550.000000,1606825452.000000,,,
100_0162_0125.JPG,Blue,470.000000,1606825452.000000,,,
100_0162_0126.JPG,Red,660.000000,1606825454.000000,,,
100_0162_0126.JPG,Green,550.000000,1606825454.000000,,,
100_0162_0126.JPG,Blue,470.000000,1606825454.000000,,,
100_0162_0127.JPG,Red,660.000000,1606825457.000000,,,
100_0162_0127.JPG,Green,550.000000,1606825457.000000,,,
100_0162_0127.JPG,Blue,470.000000,1606825457.000000,,,
100_0162_0128.JPG,Red,660.000000,1606825460.000000,,,
100_0162_0128.JPG,Green,550.000000,1606825460.000000,,,
100_0162_0128.JPG,Blue,470.000000,1606825460.000000,,,
100_0162_0129.JPG,Red,660.000000,1606825463.000000,,,
100_0162_0129.JPG,Green,550.000000,1606825463.000000,,,
100_0162_0129.JPG,Blue,470.000000,1606825463.000000,,,
100_0162_0130.JPG,Red,660.000000,1606825466.000000,,,
100_0162_0130.JPG,Green,550.000000,1606825466.000000,,,
100_0162_0130.JPG,Blue,470.000000,1606825466.000000,,,
100_0162_0131.JPG,Red,660.000000,1606825469.000000,,,
100_0162_0131.JPG,Green,550.000000,1606825469.000000,,,
100_0162_0131.JPG,Blue,470.000000,1606825469.000000,,,
100_0162_0132.JPG,Red,660.000000,1606825472.000000,,,
100_0162_0132.JPG,Green,550.000000,1606825472.000000,,,
100_0162_0132.JPG,Blue,470.000000,1606825472.000000,,,
100_0162_0133.JPG,Red,660.000000,1606825475.000000,,,
100_0162_0133.JPG,Green,550.000000,1606825475.000000,,,
100_0162_0133.JPG,Blue,470.000000,1606825475.000000,,,
100_0162_0134.JPG,Red,660.000000,1606825478.000000,,,
100_0162_0134.JPG,Green,550.000000,1606825478.000000,,,
100_0162_0134.JPG,Blue,470.000000,1606825478.000000,,,
100_0162_0135.JPG,Red,660.000000,1606825481.000000,,,
100_0162_0135.JPG,Green,550.000000,1606825481.000000,,,
100_0162_0135.JPG,Blue,470.000000,1606825481.000000,,,
100_0162_0136.JPG,Red,660.000000,1606825483.000000,,,
